,text,created_at,date,trade_war,dax_close,dax_return,dax_op,usa_close,usa_return,usa_op,Date,china_close,china_return,china_op
7290,An extended interview from the Super Bowl with @oreillyfactor airs tonight at 8:00 P.M. Enjoy! https://t.co/kZdHqaNTVR,02-06-2017 23:33:52,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7291,The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years and now are making up stories &amp; sources!,02-06-2017 16:32:24,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7292,Will be interviewed on @oreillyfactor tonight at 8:00 P.M.,02-06-2017 16:27:45,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7293,I call my own shots largely based on an accumulation of data and everyone knows it. Some FAKE NEWS media in order to marginalize lies!,02-06-2017 12:07:55,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7294,Any negative polls are fake news just like the CNN ABC NBC polls in the election. Sorry people want border security and extreme vetting.,02-06-2017 12:01:53,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7295,What an amazing comeback and win by the Patriots. Tom Brady Bob Kraft and Coach B are total winners. Wow!,02-06-2017 03:36:54,2017-02-06,False,11509.83984,-1.2306894959999999,0,2292.560059,-0.211984108,0,06-02-2017,3156.9838870000003,0.532595845,1
7296,"We must keep ""evil"" out of our country!",02-03-2017 23:08:38,2017-02-03,False,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7297,A new radical Islamic terrorist has just attacked in Louvre Museum in Paris. Tourists were locked down. France on edge again. GET SMART U.S.,02-03-2017 12:51:58,2017-02-03,True,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7298,Professional anarchists thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!,02-03-2017 11:48:16,2017-02-03,False,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7299,Meeting with biggest business leaders this morning. Good jobs are coming back to U.S. health care and tax bills are being crafted NOW!,02-03-2017 11:41:11,2017-02-03,True,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7300,Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!,02-03-2017 11:34:32,2017-02-03,False,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7301,"Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",02-03-2017 11:28:02,2017-02-03,False,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7302,Yes Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!,02-03-2017 11:24:51,2017-02-03,False,11651.49023,0.202034577,1,2297.419922,0.721236194,1,03-02-2017,3140.169922,-0.60493841,0
7303,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,01-26-2017 23:53:37,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7304,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,01-26-2017 23:45:28,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7305,Spoke at the Congressional @GOP Retreat in Philadelphia PA. this afternoon w/ @VP @SenateMajLdr @SpeakerRyan. Th… https://t.co/ALSADGrwoe,01-26-2017 19:21:17,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7306,Spoke at the Congressional @GOP Retreat in Philadelphia PA. this afternoon w/ @VP @SenMajLeader @SpeakerRyan. Th… https://t.co/s4sTbSyBSR,01-26-2017 19:15:44,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7307,of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall then it would be better to cancel the upcoming meeting.,01-26-2017 13:55:03,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7308,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,01-26-2017 13:51:46,2017-01-26,True,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7309,Ungrateful TRAITOR Chelsea Manning who should never have been released from prison is now calling President Obama a weak leader. Terrible!,01-26-2017 11:04:24,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7310,Interview with David Muir of @ABC News in 10 minutes. Enjoy!,01-26-2017 02:48:25,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7311,@romoabcnews: .@DavidMuir first @POTUS interview since taking office.  Tonight on @ABCWorldNews @ABC2020 tonight. https://t.co/I4Vz1mRdBK,01-26-2017 02:45:32,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7312,As your President I have no higher duty than to protect the lives of the American people. https://t.co/o7YNUNwb8f,01-26-2017 02:14:56,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7313,Beginning today the United States of America gets back control of its borders. Full speech from today @DHSgov:… https://t.co/8aDaHsAhg9,01-26-2017 00:03:33,2017-01-26,False,11848.62988,0.35936710299999997,1,2296.679932,-0.073592536,0,26-01-2017,3159.166016,0.30422852,1
7314,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House.… https://t.co/4zuOrRdcoc,01-25-2017 22:05:59,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7315,I will be making my Supreme Court pick on Thursday of next week.Thank you!,01-25-2017 12:17:01,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7316,even those registered to vote who are dead (and many for a long time). Depending on results we will strengthen up voting procedures!,01-25-2017 12:13:46,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7317,I will be asking for a major investigation into VOTER FRAUD including those registered to vote in two states those who are illegal and....,01-25-2017 12:10:01,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7318,Big day planned on NATIONAL SECURITY tomorrow. Among many other things we will build the wall!,01-25-2017 02:37:48,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7319,"If Chicago doesn't fix the horrible ""carnage"" going on 228 shootings in 2017 with 42 killings (up 24% from 2016) I will send in the Feds!",01-25-2017 02:25:40,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7320,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,01-25-2017 02:16:19,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7321,Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @WhiteHouse today. https://t.co/T0eIgO6LP8,01-25-2017 00:46:57,2017-01-25,False,11806.049809999999,1.788145726,1,2298.3701170000004,0.79621854,1,25-01-2017,3149.554932,0.22231563399999998,1
7322,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off… https://t.co/aOxmfO0vOK,01-24-2017 17:49:17,2017-01-24,False,11594.94043,0.42424047200000004,1,2280.070068,0.652178072,1,24-01-2017,3142.552979,0.183865699,1
7323,Great meeting with automobile industry leaders at the @WhiteHouse this morning. Together we will #MAGA! https://t.co/OXdiLOkGsZ,01-24-2017 17:04:01,2017-01-24,False,11594.94043,0.42424047200000004,1,2280.070068,0.652178072,1,24-01-2017,3142.552979,0.183865699,1
7324,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,01-24-2017 16:58:06,2017-01-24,False,11594.94043,0.42424047200000004,1,2280.070068,0.652178072,1,24-01-2017,3142.552979,0.183865699,1
7325,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,01-24-2017 11:11:47,2017-01-24,False,11594.94043,0.42424047200000004,1,2280.070068,0.652178072,1,24-01-2017,3142.552979,0.183865699,1
7326,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,01-23-2017 11:38:16,2017-01-23,False,11545.75,-0.730830678,0,2265.199951,-0.269738131,0,23-01-2017,3136.774902,0.434713565,1
7327,TO ALL AMERICANS🇺🇸https://t.co/D7Es6ie4fY,01-20-2017 18:13:48,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7328,So to all Americans in every city near and far small and large from mountain to mountain...https://t.co/cZKkrGXLSi,01-20-2017 18:00:43,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7329,It is time to remember that...https://t.co/ZKyOiOor62,01-20-2017 17:58:24,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7330,We will follow two simple rules: BUY AMERICAN &amp; HIRE AMERICAN!#InaugurationDay #MAGA🇺🇸,01-20-2017 17:55:44,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7331,We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,01-20-2017 17:54:36,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7332,The forgotten men and women of our country will be forgotten no longer. From this moment on it’s going to be #AmericaFirst🇺🇸,01-20-2017 17:54:00,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7333,January 20th 2017 will be remembered as the day the people became the rulers of this nation again.,01-20-2017 17:53:17,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7334,What truly matters is not which party controls our government but whether our government is controlled by the people.,01-20-2017 17:52:45,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7335,power from Washington D.C. and giving it back to you the American People. #InaugurationDay,01-20-2017 17:51:58,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7336,Today we are not merely transferring power from one Administration to another or from one party to another – but we are transferring...,01-20-2017 17:51:25,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7337,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,01-20-2017 12:31:53,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7338,Thank you for a wonderful evening in Washington D.C. #Inauguration https://t.co/a6xpFQTHj5,01-20-2017 04:24:33,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7339,Thank you for joining us at the Lincoln Memorial tonight- a very special evening! Together we are going to MAKE AM… https://t.co/OSxa3BamHs,01-20-2017 00:40:51,2017-01-20,False,11630.12988,0.285811382,1,2271.310059,0.335494398,1,20-01-2017,3123.138916,0.699291469,1
7340,Join me at 4pm over at the Lincoln Memorial with my family!#Inauguration2017 https://t.co/GQeQpJOgWz,01-19-2017 20:21:36,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7341,Great Concert at 4:00 P.M. today at Lincoln Memorial. Enjoy!,01-19-2017 20:18:32,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7342,On my way! #Inauguration2017 https://t.co/hOuMbxGnpe,01-19-2017 20:13:57,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7343,the American people. I have no doubt that we will together MAKE AMERICA GREAT AGAIN!,01-19-2017 13:02:18,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7344,Getting ready to leave for Washington D.C. The journey begins and I will be working and fighting very hard to make it a great journey for..,01-19-2017 13:00:13,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7345,It wasn't Donald Trump that divided this country this country has been divided for a long time! Stated today by Reverend Franklin Graham.,01-19-2017 12:52:22,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7346,Thank you to our amazing Wounded Warriors for their service. It was an honor to be with them tonight in D.C.… https://t.co/Qj5cpfaykD,01-19-2017 04:01:40,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7347,Great seeing @TheLeeGreenwood  and Kimberly at this evenings VP dinner! #GodBlessTheUSA https://t.co/SxVmaWvOFT,01-19-2017 01:54:13,2017-01-19,False,11596.88965,-0.021557503999999998,0,2263.689941,-0.362238302,0,19-01-2017,3101.299072,-0.377676926,0
7348,Looking forward to a speedy recovery for George and Barbara Bush both hospitalized. Thank you for your wonderful letter!,01-18-2017 22:21:02,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7349,Writing my inaugural address at the Winter White House Mar-a-Lago three weeks ago. Looking forward to Friday.… https://t.co/J0ojOXjrga,01-18-2017 17:33:25,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7350,.@TheAlabamaBand was great last night in D.C. playing for 147 Diplomats and Ambassadors from countries around the world. Thanks Alabama!,01-18-2017 14:03:53,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7351,No wonder the Today Show on biased @NBC is doing so badly compared to its glorious past. Little credibility!,01-18-2017 13:06:58,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7352,Bayer AG has pledged to add U.S. jobs and investments after meeting with President-elect Donald Trump the latest in a string... @WSJ,01-18-2017 13:00:51,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7353,to the U.S. but had nothing to do with TRUMP is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!,01-18-2017 12:44:03,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
7354,Totally biased @NBCNews went out of its way to say that the big announcement from Ford G.M. Lockheed &amp; others that jobs are coming back...,01-18-2017 12:34:09,2017-01-18,False,11599.38965,0.512006664,1,2271.889893,0.176064871,1,18-01-2017,3113.011963,0.136108086,1
